name,phone,address,website,rating,user_ratings_total
"Jiwan Securiguard MF","","7HGX+9XP - Unnamed Road - Jarn Yafour - Mafraq Industrial Area - Abu Dhabi - United Arab Emirates","",4.3,3
"Home Baniyas","","7JHR+WQ3 - Al Ain Rd - Dihan - WB4 01 - Abu Dhabi - United Arab Emirates","","",""
"محمد العريمي","","8J2H+6CQ - Tawi Mila St - Bani Yas - Baniyas East - Abu Dhabi - United Arab Emirates","",5,1
"Al Jaber","","7JQ9+87 - Bani Yas - WB2 01 - Abu Dhabi - United Arab Emirates","",3,2
"Baniyas Home","","7JXJ+XF5 - Ad Dawdah St - Bani Yas - Baniyas East - Abu Dhabi - United Arab Emirates","","",""
"Magenta Camp -Gate 01","","7J5J+QV3 Magenta Pearl Village - Jarn Yafour - Al Mafraq Workers City - Abu Dhabi - United Arab Emirates","",2.8,27
"Ghantout St East Baniyas 5","","9 Ghantout St - Bani Yas - Baniyas East - Abu Dhabi - United Arab Emirates","",5,1
"Secure Engineering","02 612 6000","7JRG+WV3 Al Ahalia Exchange - Bani Yas - WB3 A - Abu Dhabi - United Arab Emirates","http://www.secure.ae/",4.2,17
"THMS ACCOMMODATION AUH","","21 شارع مرواس - Bani Yas - EB9 - Abu Dhabi - United Arab Emirates","",4.5,2
"Sparrow Real Estate Management","054 347 4140","9G39+WV4 - Musaffah - M26 - Abu Dhabi - United Arab Emirates","https://devgurux.com/",4.9,18
"Prime land Real Estate & General Maintenance LLC","02 551 5938","Mussafah M40 Wintech International Building - Abu Dhabi - United Arab Emirates","http://www.primeland-realestate.com/",3.7,16
"Grand Falcon real estate management L L C","02 551 2568","4 Al Hayal 1 St - Musaffah - M32 02 - Abu Dhabi - United Arab Emirates","",4.3,38
"Yellow Rose General Maintenance & Real Estate","050 884 8972","Mussafah Industrial M33 - 16 Al Isayfir 2 street Plot 95, Office 11 - Abu Dhabi - United Arab Emirates","",4.7,13
"Classic Naaz Real Estate and General Maintenance","050 545 7443","Mohamed Bin Zayed City - ME11 - Abu Dhabi - United Arab Emirates","https://classicnaaz.com/",5,40
"MZ REDAROMA CONTRACTING REAL ESTATE MANAGEMENT L.L.C.","054 499 1189","Musuffah 38 - Abu Dhabi - United Arab Emirates","",5,4
"Top Deal Real Estate LLC","052 984 9048","Musaffah M-14 near UBL Bank - Abu Dhabi - United Arab Emirates","",5,15
"Abcdon Realestate","055 405 2057","MUSAFFAH 33 - P 99 BLOCK 1 - Abu Dhabi - United Arab Emirates","",3.5,2
"German View Real Estate Management L.L.C","056 417 7668","7 Al Na'na' St - Mohamed Bin Zayed City - ME11 - Abu Dhabi - United Arab Emirates","",5,3
"Royal Grand Real Estate Management L.L.C","050 415 0324","Mussaffah Industrial Area Sanaiya - M37 - Abu Dhabi - United Arab Emirates","https://royalgrandrealestate.com/",5,1
"logical commercial brokers","055 772 4078","Unnamed Road - Musaffah - M2 - Abu Dhabi - United Arab Emirates","",4.9,40
"Aarya Properties LLC","02 883 0617","OFFICE-10 - 34th St - near NEW LABOUR COURT - Musaffah - MUSAFFAH-34 - Abu Dhabi - United Arab Emirates","",5,3
"Royal and Ready Home Real Estate Management","052 935 3665","5 Al Shouzan St - Mohamed Bin Zayed City - ME12 - Abu Dhabi - United Arab Emirates","",5,1
"GOOD LUCK REAL ESTATE & GENERAL CONTRACTING","050 149 2399","Musaffah - M4 - Abu Dhabi - United Arab Emirates","http://goodluckuae.com/",5,1
"Al Shaleela Real Estate Management","052 539 2528","Mohamed Bin Zayed City - ME12 - Abu Dhabi - United Arab Emirates","https://www.alshaleela.com/",5,1
"Blue Valley Real Estate Management & General Maintenance","052 896 8209","Al Hashem Building - 39 Office 18 - Musaffah - M39 - Abu Dhabi - United Arab Emirates","",5,5
"AQARATI REAL ESTATE","052 730 7775","مكتب رقم 2 - Musaffah - M2 - Abu Dhabi - United Arab Emirates","",4.9,19
"Good news real estate and general maintenance","055 448 8809","9G76+M47 - Musaffah - M11 - Abu Dhabi - United Arab Emirates","",5,2
"Desert Concept Real Estate","056 207 2122","Musaffah - Musaffah 43 - Abu Dhabi - United Arab Emirates","https://cricheroes.com/team-profile/666470/desert-concept-real-estate/members?type=m",5,1
"Abu Lama Real Estat","056 835 1330","Office M2 - 11 flor M - Musaffah - ME11 - Abu Dhabi - United Arab Emirates","https://abulama.com/",4.9,8
"International Prime Real Estate","02 555 8829","9F5V+327 - 11 Street - Musaffah - Industrial - Abu Dhabi - United Arab Emirates","http://www.intprimerealestate.com/",4.3,3
"Future Direction Properties","","Builfing C67 Mezanine M3 - United Arab Emirates","http://www.fdpropertiesuae.com/",5,8
"Ideal Greenland Real Estate L.L.C","","10 Al Fanajeel St - Mohamed Bin Zayed City - ME9 - Abu Dhabi - United Arab Emirates","",3.5,8
"Simple Life Contracting and Real Estate LLC","052 492 9000","49 Zahrat Al Ashkhar 3 St - Musaffah - M38 - Abu Dhabi - United Arab Emirates","",3,2
"Silver Castle General Maintenance & Real Estate L.L.C.","02 446 5900","Mussafah M 33 Plot 67 - Abu Dhabi - United Arab Emirates","http://www.silvercastlerealestate.com/",4,16
"Magic Star Real Estate Management","02 628 9773","5 Al Jibal St - Mohamed Bin Zayed City - ME9 - Abu Dhabi - United Arab Emirates","",3,6
"The Crown Real Estate & Trading L.L.C","050 791 8619","Office No. 2 - M10 Plot 41, Ground Floor - Musaffah - Abu Dhabi - United Arab Emirates","https://www.crownrealestate.ae/","",""
"Mussafah, Shabiya-09","055 913 0700","8GRM+H5Q - Mohamed Bin Zayed City - ME9 - Abu Dhabi - United Arab Emirates","http://www.ahruae.com/",4.8,10
"Bachelor Room in Shabia, Mussafah, Abu Dhabi","055 961 4265","Shabia 12, Mussafah , Mob +971-559614265 +971-508398165 - Abu Dhabi - United Arab Emirates","",4.5,4
"Al Eshoush Real Estate Investment","02 585 6097","Building No: 1 - Abu Dhabi - United Arab Emirates","http://www.aleshoush.ae/",4.4,5
"ImperialState Total Property Solutions LLC","058 901 8192","Plot 67 - Musaffah - M33 - Abu Dhabi - United Arab Emirates","https://imperialstate.ae/",5,1
"CONFIDENT PROPERTY MANAGEMENT LLC","050 504 4587","9GJ5+GV2 - Tawjeeh 1st Floor 15th Street Mussafa Sanaya - Musaffah - M9 - Abu Dhabi - United Arab Emirates","https://confidentgroupuae.com/",4.5,45
"Prime Land Building","055 539 3329","364 شارع البِيص - Musaffah - Musaffah Industrial - Abu Dhabi - United Arab Emirates","",5,1
"Adaa Properties ادارة العقارات والوساطه","058 639 0227","flat M9 - Al fardan building - Musaffah - ME9 - Abu Dhabi - United Arab Emirates","http://www.adaaproperties.com/",4.8,6
"Core Real Estate","02 556 7778","National Exhibition Centre (ADNEC - Al Khaleej Al Arabi St - Al Rawdah - W59 01 - Abu Dhabi - United Arab Emirates","http://core-me.com/?utm_source=Google&utm_medium=Local&utm_campaign=Core-Savills%20Abu%20Dhabi",4.6,22
"BCC Facility & Property Management LLC","02 658 8663","Office No. 221, 2nd Floor, Al Fahim Building - Musaffah - M5 - Abu Dhabi - United Arab Emirates","http://bccgroupinternational.com/",3.2,6
"GRAND DEAL REAL ESTATE & GENERAL MAINTENANCE LLC","055 168 9166","Mohamed Bin Zayed City - Z9 01 - Abu Dhabi - United Arab Emirates","",4.8,8
"Office Space Mussafah","056 335 6931","9F2G+545 - Musaffah - Musaffah Industrial - Abu Dhabi - United Arab Emirates","",5,1
"MAINTEXX INTERIORS AND GENERAL MAINTENANCE ABUDHABI","055 566 4496","28th Street - near Mussaffah - Musaffah - M2 - Abu Dhabi - United Arab Emirates","https://www.maintexx.com/",5,32
"Al Eskan Al Jamae LLC","02 550 1314","ICAD Shopping Mall, 3rd floor ICAD Residential City, 16th Street M41 - Musaffah - Abu Dhabi - United Arab Emirates","",4.2,294
"ادارة العقارات والمقاولات العامة","050 731 0773","M3 Plot 7 - Abu Dhabi - United Arab Emirates","",3.9,15
"Abu dhabi","055 496 1513","9G22+9P7 - Musaffah - Musaffah Industrial - Abu Dhabi - United Arab Emirates","",5,1
"Salient Fidelity Real Estate LLC-OPC","02 559 9591","landmark: Strokerz ME - Musaffah M44 ,Building No B-06 - plot 16 - Abu Dhabi - United Arab Emirates","http://www.salientfidelity.com/",5,1
"Blue one properties","058 578 7588","Apt 1402, Tower C - Electra Street ADCP - Floor 14 - Abu Dhabi - United Arab Emirates","http://www.blueonepro.ae/",4.8,29
"Dc camp","052 900 9886","Mussaffah m36 - Abu Dhabi - United Arab Emirates","http://dcrealestate.ae/",5,5
"Delight International Facilities Management - FM services | Deep Cleaning | Handyman Services","800 3436","Delight Building, Plot 6 - Bldg.No:76 - 6th St - Musaffah - M13 - Abu Dhabi - United Arab Emirates","http://www.delightifm.com/",4.1,96
"Home Therapy","056 717 3555","Cubes Park ICT - Office 151 - B1 Building 1st Floor - Musaffah - Musaffah Industrial - Abu Dhabi - United Arab Emirates","http://www.hometherapy.ae/",4.9,13
"CBRE","02 619 7800","Dalma Mall - Musaffah - ICAD I - Abu Dhabi - United Arab Emirates","",1,1
"ROOM FOR RENT MUSSAFAH M32/1","054 741 5941","Musaffah - Mussafah 32/1 - Abu Dhabi - United Arab Emirates","",5,2
"Abdul Rashid","","MusaffahM-17 - Abu Dhabi - United Arab Emirates","",5,2
"babbu maan abu dhabi m-37","052 703 1830","8FWW+HCV - 16th St - Musaffah - Musaffah Industrial - Abu Dhabi - United Arab Emirates","",4.7,3
"Mussafah Gardens Apartment Complex","","Musaffah - MN1 - Abu Dhabi - United Arab Emirates","https://www.fabproperties.ae/",4.1,449
"Afhad Properties LLC","02 408 9525","شارع الاستِقامة 1 - Abu Dhabi Industrial City - ICAD I - Abu Dhabi - United Arab Emirates","",3.6,17
"Relaam (previously ADCP) - Main Branch","600 523321","9th St - opp. Abu Dhabi Mall - Al Zahiyah - E16 - Abu Dhabi - United Arab Emirates","https://relaam.com/",3.9,3769
"ICAD Residential City","02 550 1314","شارع ١٦ - Musaffah - M41 - Abu Dhabi - United Arab Emirates","https://www.icadresidentialcity.com/",4,2091
"Icad residential city","052 181 2057","9G75+R6X - Musaffah - M11 - Abu Dhabi - United Arab Emirates","",4.2,12
"Legit Integrated Property Services LLC","02 679 7909","Musaffah - ME9 - Abu Dhabi - United Arab Emirates","https://legitae.com/",5,1
"ICAD Musaffah","","8FQ7+XQ2 - Unnamed Road - Musaffah - MW5 - Abu Dhabi - United Arab Emirates","",4.2,260
"Foresight Group","02 550 8088","Shop #52 - Amamah Street - opp. Adnoc Petrol Station - مصفح - ME11 - Abu Dhabi - United Arab Emirates","http://www.foresightgcc.com/",4.1,66
"Force Tower Real Estate LLC","050 704 4942","الشعبيه مكتب - 3 P - 2556 11 Al Hadeeb St - Mohamed Bin Zayed City - ME11 - Abu Dhabi - United Arab Emirates","",5,2
"Noushad Ismail Properties L.L.C","050 823 0373","11th St - Mohamed Bin Zayed City - ME11 - Abu Dhabi - United Arab Emirates","",4,1
"Golden art wear house","02 551 5922","Icadd 3 - near aldhafra workers village - Abu Dhabi Industrial City - ICAD III - Abu Dhabi - United Arab Emirates","",5,2
"ICAD Residential City","","8FPR+QRJ - 11th St - Abu Dhabi Industrial City - ICAD I - Abu Dhabi - United Arab Emirates","",4.7,3
"Sdeira Group","800 102030","Musaffah - 42 Al Mu-asasat St - Abu Dhabi Industrial City - ICAD I - Abu Dhabi - United Arab Emirates","https://sdeiragroup.ae/en",5,9
"ICAD Accommodation","050 585 5953","8FQR+XQX - I - Musaffah - ICAD I - Abu Dhabi - United Arab Emirates","",4.6,10
"Opera Real Estate","02 552 5385","Al Jazzeem 9 St - Musaffah - Musaffah Industrial - Abu Dhabi - United Arab Emirates","",4.3,4
"السلمانية للمقاولات العامة و إدارة العقارات ذ م م","02 553 0038","BUILDING 146 - M1 - Abu Dhabi - United Arab Emirates","",5,1
"DARALHAI REAL ESTATE & GENERAL MAINTENANCE LLC.","050 772 4396","Musaffah - M37 - Abu Dhabi - United Arab Emirates","",3,2
"CAIRO TOWERS PROPERTIES L. L. C","052 970 8040","M-45، - Musaffah - Abu Dhabi - United Arab Emirates","",5,1
"Gold Option Properties","02 551 3220","10 - Mohamed Bin Zayed City - ME10 - Abu Dhabi - United Arab Emirates","",4,1
"Sainas properties","050 540 7545","Mohamed Bin Zayed City - ME9 - Abu Dhabi - United Arab Emirates","https://www.sainasproperties.com/",5,1
"The Apple property Management LLC","02 559 1781","8GGM+HRC - Mohamed Bin Zayed City - ME11 - Abu Dhabi - United Arab Emirates","",3.7,7
"PERFECT WAY PROPERTIES","055 455 7292","MUSAFFAH - 45 AL BUSNAD STREET - 1 - Abu Dhabi - United Arab Emirates","","",""
"Pearl Edge Real Estate And maintenance","054 454 5655","Musaffah - M37 - Abu Dhabi - United Arab Emirates","","",""
"ABDUL SHAKOUR SULTAN REAL ESTATE LLC","050 583 5357","As Siham 2 St - Musaffah - MW4 - Abu Dhabi - United Arab Emirates","",3,1
"Hamad Saif Neaif Properties","03 763 7467","Office 3, Maze floor, Plot No. C266 - ME12 Shabiya - Abu Dhabi - United Arab Emirates","https://hsnproperties.ae/",5,2
"ROYAL POWER PROPERTY MANAGEMENT L L C","02 444 2502","Al Ghumamah St - Mohamed Bin Zayed City - ME11 - Abu Dhabi - United Arab Emirates","https://royalpowerpropertymanagement.taplink.ws/",5,4
"يونيبال لتأجير العقارات و إدارتها ذ م م - UNIBAL REAL ESTATE LEASE AND MANAGEMENT LLC","050 462 6628","8FMG+8V8 - Abu Dhabi Industrial City - ICAD I - Abu Dhabi - United Arab Emirates","http://unibalgroup.com/",5,9
"AL ZALAL REAL ESTATE HEAD OFFICE","","8F8J+G7V - Musaffah - MW-5 - Abu Dhabi - United Arab Emirates","",5,2
"DOINVESTY REAL ESTATE","054 411 5590","Al Saqlawi St - Abu Dhabi Industrial City - ICAD I - Abu Dhabi - United Arab Emirates","https://doinvesty.com/","",""
"Ncth Transit office - 49","054 785 1416","8FPP+JRQ - Abu Dhabi Industrial City - ICAD I - Abu Dhabi - United Arab Emirates","",4.5,2
"BORDER LINE GEN. TRANSPORT","02 551 9379","8FWH+545 - شارع ١٦ - Musaffah - Musaffah Industrial - Abu Dhabi - United Arab Emirates","",4.3,3
"Smart Link Real Estate & Gen.Maint. LLC","050 110 7861","Office No 55 Block No F - Musaffah - M 44 - Abu Dhabi - United Arab Emirates","",1,2
"Coral Center - ICAD 3 Offices, Stores and Shops","02 643 1363","Plot No. 27A10 - Abu Dhabi Industrial City - ICAD III - Abu Dhabi - United Arab Emirates","","",""
"United Gulf Properties l Trusted Realtor","02 677 7377","Office# 904, Insurance Tower, Najdah Street - Abu Dhabi - United Arab Emirates","",4.4,81
"Mafraq","","8J74+23V - Bani Yas - East 3 - Abu Dhabi - United Arab Emirates","",5,1
"Al Shawamekh","","9M9C+GCH - Western Mahadir St - Al Shawamekh - SHM7 - Abu Dhabi - United Arab Emirates","",4.6,9
"Al Shawamekh","","38 Al Nahil St - Al Shawamekh - SHM5 - Abu Dhabi - United Arab Emirates","",5,1
"Seattle & Middle East Real Estate L.L.C","050 213 5701","Dusit Thani - office 1306 - Muroor street - Al Nahyan - E25 - Abu Dhabi - United Arab Emirates","https://seattle-me.com/",4.9,13
"Apex Homes Real Estate & General Maintenance","050 216 1806","Sultan Bin Zayed The First St - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates","http://www.apexhomesuae.com/",4.9,16
"Al Shawamek","","100 - 2 Al Muheeb St - Al Shawamekh - SHM2 - Abu Dhabi - United Arab Emirates","",5,1
"Al shawamekh","","8JWX+XGP - Al Hzm Street - Al Shawamekh - SHM5 - 868Abu Dhabi - United Arab Emirates","","",""
"بيت عيسى الشوامخ","","12 Al Muthaqaf St - Al Shawamekh - Sector 8 - Abu Dhabi - United Arab Emirates","",5,1
"Al shawamekh 6","","9M76+W55 - Al Shawamekh - SHM3 - Abu Dhabi - United Arab Emirates","","",""
"Engineer Sohel house","055 877 9177","30-40 - Al Arkan St - Al Shawamekh - SHM11 - Abu Dhabi - United Arab Emirates","",5,3
"Amlak one real estate L.L.C","02 633 0365","F9QF+654 Al Danah - Tower, 903,904 - Al Khaznah - E11 - Abu Dhabi - United Arab Emirates","https://amlakone.ae/en",4.8,58
"Bright Look Properties","056 274 7799","Najda Street - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates","https://brightlookproperties.ae/",4.9,67
"الأنعام للعقارات Al Anaam Real Estates","02 444 4284","بناية وناسة للافراح - الخالدية - بجانب فندق الشيرتون - 513 - 511 Zayed The First St - Al Hisn - Abu Dhabi - United Arab Emirates","",4,2
"Alyshamma.UE","056 611 8929","Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates","",4.9,14
"Aspire Home Properties L.L.C","056 392 0213","abdulla bin darwash building - 316 Sheikh Zayed Bin Sultan St - Al Zahiyah - E15 - Abu Dhabi - United Arab Emirates","http://aspirehome.ae/",4.4,13
"Muzamaat Alkhayr Real Estate مزماة الخير العقارية","050 586 6495","Ghuwayfah St - Al Nahyan - E19 02 - Abu Dhabi - United Arab Emirates","https://www.instagram.com/muzamaatalkhayr/?hl=ar",5,2
"A&M Property Management LLC","050 317 1296","Mamoura - Al Nahyan - E25 - Abu Dhabi - United Arab Emirates","http://amproperties225.wixsite.com/mysite",4.2,18
"Al Falah Commercial & Real Estate Services","02 627 7751","Tower - C101, 1st Floor - Al Bateen - Abu Dhabi - United Arab Emirates","http://www.alfalah-intl.com/",5,3
"Al Falah Plaza Residential Complex","02 443 9111","CPG9+WWQ - Ahl Al Sidq St - Al Falah - 1F - Abu Dhabi - United Arab Emirates","https://www.lulugroupinternational.com/",4.5,121
"Al FALAH REAL ESTATE LLC","055 954 1051","Sharjah Media City - Sharjah - United Arab Emirates","https://alfalahrealestate.in/",3.4,37
"New alfalah","050 332 4292","Al Falah - 1A - Abu Dhabi - United Arab Emirates","",4.7,39
"Alfalah Retail management office","055 732 3237","90 Al Nawaya St - Al Falah - 1C - Abu Dhabi - United Arab Emirates","",4.8,5
"Future23 Real Estate","050 306 0199","al junaibi tower - F9GF+9G7 - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates 7 th floor - muroor road - Abu Dhabi - United Arab Emirates","https://future23uae.com/contact-us/",4.9,35
"ALFALAH Real Estate LLC","055 627 5705","City Towers - ALFALAH Real Estate 3202-G - Ajman - United Arab Emirates","https://alfalahre.com/",2.4,23
"Black Flag Property","056 681 5300","Hamdan Bin Mohammed St - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates","",4.7,42
"Manarat Alkhaleej real estate L.L.C","02 441 1777","Alsalam street building 185,office 204 - Abu Dhabi - United Arab Emirates","http://www.manaratalkhaleej.com/",5,2
"New Al Falah 1A الفلاح الجديدة","","129 Al Falah Dr - Al Falah - 1A - Abu Dhabi - United Arab Emirates","",4.6,5
"Al falah","","36 Al Tamanni St - Al Falah - FA2 - Abu Dhabi - United Arab Emirates","",4.5,2
"New Al Falah 1D الفلاح الجديدة","","CPVQ+C8Q - Al Falah Dr - Al Falah - 1D - Abu Dhabi - United Arab Emirates","",3.5,2
"Local Home Properties","056 204 4983","M floor - P160 - 11 Sarouq An Nasub St - Al Nahyan - E25 - Abu Dhabi - United Arab Emirates","",5,1
"New Al Falah 1E الفلاح الجديدة","","32 Al Shayi' St - Al Falah - 1E - Abu Dhabi - United Arab Emirates","",5,3
"Safe Zone Properties LLC","02 441 1300","Al Falah Tower, 702 Muroor Road - United Arab Emirates","",2.7,3
"Vertical.city.properties","02 444 4380","Hazza STREET - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates","",5,3
"la Verde Property Management","02 583 5025","Office 42, Al Jazeera Towers - Hamdan Bin Mohammed St - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates","http://www.laverde.ae/",5,18
"Grand investment real estate L.L.C","02 641 8088","CFH7+56C - Al Muntazah - Ministries Complex - Abu Dhabi - United Arab Emirates","https://gi.properties/",4.3,12
"Abu Dhabi Real Estate Agent FA","055 299 7849","Al muroor 25 signal lulu express - Muroor Rd - Hadbat Al Za`Faranah - Zone 1 - Abu Dhabi - United Arab Emirates","https://wa.me/971552997849",3.7,3
"New Al Falah 1C الفلاح الجديدة","","62 Al Shuhrah St - Al Falah - 1C - Abu Dhabi - United Arab Emirates","",5,3
"Farah Home Real Estate","","Al Hisn - W5 - Abu Dhabi - United Arab Emirates","",4.6,45
"New Al Falah 1B الفلاح الجديدة","","FP4F+498 Souq - Al Falah Dr - Al Falah - 1B - Abu Dhabi - United Arab Emirates","",5,1
"New al falah","","23 Al Wathib St - Al Falah - 1B - Abu Dhabi - United Arab Emirates","",4,1
"م","","10 Al Maraheef St - Al Falah - 1B - Abu Dhabi - United Arab Emirates","",5,1
"Al Falah - 1F","","CPMF+3HV - Al Falah - 1F - Abu Dhabi - United Arab Emirates","",5,2
"Al falah street","056 585 2135","F9MG+MHH - Al Falah St - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates","",4.4,9
"Al Mumtaz real estate company","02 445 3558","16 Al Sadirat St - Al Shahama - Al Shahamah - Abu Dhabi - United Arab Emirates","http://www.almumtazrealestate.com/",4.7,23
"الصاحب لإدارة العقارات وصيانة المكيفات ومعدات التبريد AL SAHIB REAL ESTATE MANAGEMENT","056 456 2711","E11 - New Shahama - Abu Dhabi, Near New Shahama Park - Building no# 138 Shop 21 - الشهامةالشهامة الجديدة - Abu Dhabi - United Arab Emirates","",5,5
"Abu dhabi","","14 شارع المسائل - Al Bahyah - Al Bahyah New - Abu Dhabi - United Arab Emirates","",4,1
"MAPLE LEAF PROPERTY LLC -SPC","054 468 3191","Al Taghroudah St - Al Shahama - Al Shahamah - Abu Dhabi - United Arab Emirates","http://www.mapleleafproperties.ae/",5,1
"Farms albahyah","","23 Lane 330 - Al Bahyah - Al Bahyah Farms 2 - Abu Dhabi - United Arab Emirates","",4.5,4
"Artistic Concept General Maintenance and Real Estate","058 630 1115","Al Sawanih St - Al Shahama - Al Shahamah - Abu Dhabi - United Arab Emirates","https://acgmre.com/",2,3
"عبدالقادر اليحال","","62 شارع المسائل - Al Bahyah - Al Bahyah New - Abu Dhabi - United Arab Emirates","",5,1
"MA","","50 Al Kitab St - Al Bahyah - Al Bahyah New - Abu Dhabi - United Arab Emirates","",5,1
"Colliers / Asteco Property Management - Al Zeina Office","600 547773","Al Rahah - RBW2 - Abu Dhabi - United Arab Emirates","https://colliers.ae/",3.6,276
"Al bahia real estate الباهية للعقارات","055 755 4644","الزاهية - Al Zahya - Ajman - United Arab Emirates","","",""
"SN Real Estate","050 131 3627","Al Ahliya Tower, B Block, M Floor Office No 5 - Abu Dhabi - United Arab Emirates","",2.7,17
"Crescent Gate Property Management LLC","","Hamdan - Sunflower Building - Electra Street - Abu Dhabi - United Arab Emirates","https://www.crescentgateproperties.com/","",""
"BalGhaiylam","","GJFH+MJV - Al Mabdhoul St - Al Bahyah - Abu Dhabi - United Arab Emirates","",4.6,7
"BLUE COAST REAL ESTATE","02 641 6364","Muroor Rd - Al Nahyan area - Zone 1 - Abu Dhabi - United Arab Emirates","",4.2,5
"High Vision Properties LLC","050 964 3983","ADCB Commercial Tower - A - 15 الدُّوج - behind City Season Hotel - Al Danah - Zone 1 - Abu Dhabi - United Arab Emirates","https://hvprops.com/",3.9,31
"Al Obaidly farm","050 668 8161","Al Rahba Farm 797 - Al Bahyah - Abu Dhabi - United Arab Emirates","https://www.instagram.com/alobaidlyfarm/?utm_medium=copy_link",4.7,91
"Turn Key On Property Real Estate","055 553 3972","market - Al Rahbah - Rahbah L - Abu Dhabi - United Arab Emirates","",5,2
"AL Rahba","","F93G+HW5 - Al Manhal - W15 01 - Abu Dhabi - United Arab Emirates","","",""
"Al Rahba L-42","056 861 1286","JPJ7+XHR - شارع - ٤٣ - Al Samhah - Rahbah L - Abu Dhabi - United Arab Emirates","",4.5,2
"Al Rahba","","JM6V+C52 - Al Rahbah - Al Rahbah Farms - Abu Dhabi - United Arab Emirates","",4,2
"𝗕𝗮𝘀𝗶𝗹 𝗮𝗹 𝗿𝗮𝗵𝗯𝗮 𝗵𝗼𝗺𝗲","","41 شارع الجدوى - Al Samhah - Rahbah L - Abu Dhabi - United Arab Emirates","",4,1
"Prime World Real Estate","050 808 0857","Al Masayid St - near al ramada hotel - Al Zahiyah - E16 01 - Abu Dhabi - United Arab Emirates","https://primeworlduae.com/",3.7,3
"Alpha 7 Holding LLC","02 621 1111","HPM4+JFP Shahama - Abu Mreikhah - Abu Dhabi - United Arab Emirates","",5,3
"Home","","25 Seeh Al Nisouriyyah St - Al Rahbah - Old Rahba - Abu Dhabi - United Arab Emirates","",5,2
"Al Rahba holiday farmhouse","058 156 5050","8 Lane 722 - Al Samhah - Al Samhah Farms - Abu Dhabi - United Arab Emirates","https://ghorfind.com/st_rental/farmhouse",4.5,83
"Al Rahba B 34","","34 - Al Rahbah - Abu Dhabi - United Arab Emirates","",3.4,5
"حامد حسن المرزوقي","","22 شارع مديد - Al Rahbah - Old Rahba - Abu Dhabi - United Arab Emirates","",5,3
"مجلس ال حسناء","055 922 2122","243 Jazeerat Jinanah St - Al Rahbah - Al Rahbaالرحبة القديمة - Abu Dhabi - United Arab Emirates","",5,1
"حسن أحمد خلف الحوسني","","16 شارع الفَرِيد - Al Rahbah - Old Rahba - Abu Dhabi - United Arab Emirates","",5,1
"FIre wal","04 331 2421","JPG7+883 - E11 - Al Samhah - Rahbah L - Fujairah - United Arab Emirates","",1.9,13
"Al Rahba Farms","","11 Lane 718 - Al Samhah - Al Samhah Farms - Abu Dhabi - United Arab Emirates","",3.9,41
"Al Rahba Room 2","054 405 7410","Room 2 - Al Rahbah - Abu Dhabi - United Arab Emirates","","",""
"مدينة الرحبة","","26 شارع الأقوام - Al Rahbah - Rahbah D - Abu Dhabi - United Arab Emirates","",3,2
"Reem villa","","6 شارع الجموع - Al Rahba - Al Rahbaالرحبة القديمة - Abu Dhabi - United Arab Emirates","",5,1
"Home","","HMXX+4R6 - Al Nabbagh St - Al Rahba - Old Rahba - Abu Dhabi - United Arab Emirates","",3.9,7
"Al kabeer Abu Dhabi Staff Accommodation","","19 Al Muntafi' St - Al Samhah - Rahbah L - Abu Dhabi - United Arab Emirates","",5,2
"Salem Ahmed Al Hosani","","243 Jazeerat Jinanah St - Al Rahbah - Old Rahba - Abu Dhabi - United Arab Emirates","",4,1
"AlGhafri Palace","","17 Seeh Al Nisouriyyah St - Al Rahbah - Old Rahba - Abu Dhabi - United Arab Emirates","",5,1
"Rahba home","","445 Al Ma'ali St - Al Rahbah - Old Rahba - Abu Dhabi - United Arab Emirates","","",""
"مجلس حسن المنهالي","","72 Al Nabbagh St - Al Rahbah - Old Rahba - Abu Dhabi - United Arab Emirates","",4,3
"Villa #1","","1 Al Ardab St - Al Rahbah - Old Rahba - Abu Dhabi - United Arab Emirates","",5,1
"فيلا عبيد سلطان بن نص السويدي","","161 Jazeerat Jinanah St - Al Rahbah - Old Rahba - Abu Dhabi - United Arab Emirates","",5,1
"فيصل المرزوقي","050 615 4540","80f Yaw Yireed St - Al Rahbah - Old Rahba - Abu Dhabi - United Arab Emirates","",5,1
"صالح الحمادي بوخليفة","055 888 8841","JP55+7G5 - Al Rahbah - Rahbah J - Abu Dhabi - United Arab Emirates","",5,3
"Al rahba","","18 شارع المُقْتَصِد - Al Samhah - Rahbah P - Abu Dhabi - United Arab Emirates","","",""
"AlSaabri Villa","","JP43+968 - Al Rahbah - Rahbah H - Abu Dhabi - United Arab Emirates","",5,1
"حمود ناصر العامري","","378 Al Ma'ali St - Al Rahbah - Old Rahba - Abu Dhabi - United Arab Emirates","",5,5
"مجلس بوعارف","","Jazirat Jenanah - Al Rahba - Old Rahba - Abu Dhabi - United Arab Emirates","","",""
